Edad,A̱osdeExperiencia,Salario
41,9.4,55414
54,23.8,82290
50,18.3,73246
46,15.0,58172
32,3.9,42518
35,3.9,45472
24,1.5,43393
46,21.7,76028
37,15.0,61312
43,17.7,68447
26,0.5,39868
49,24.2,84753
51,20.8,75561
31,5.3,47784
29,4.5,44441
32,4.6,48530
31,7.6,47086
43,13.1,60932
34,10.8,54578
39,7.3,45081
45,15.3,67722
27,3.5,42816
29,7.3,49039
39,9.2,53411
40,11.4,52956
49,19.6,73434
35,5.0,44555
36,12.9,57051
40,14.8,64093
24,1.2,38570
46,15.2,74048
32,4.3,44871
27,1.6,39345
46,23.7,81674
49,24.1,75628
45,20.2,75364
37,7.6,51331
31,2.4,50412
48,17.1,69617
38,11.0,58558
26,3.1,40602
42,12.4,55911
30,0.9,42212
50,22.7,83996
36,6.5,52045
44,16.6,64876
35,7.8,56642
39,13.0,55651
36,13.7,64134
28,4.6,52620
